[Object Name]                     ,  [Type]  ,  [Host]        ,  [Login]             ,  [Active]  ,  [Earliest Time] ,  [Calendars]                       ,  [Object Used In]                  ,  [Object Dependencies]             
MASTER_MONTHLY                    ,  JOBP    ,                ,                      ,  true      ,   22:30          ,   FIRST_WD_MONTH                   ,  {SCHEDULE:JSCH}                   ,                                    
MASTER_WEEKLY                     ,  JOBP    ,                ,                      ,  true      ,   22:15          ,   FRIDAYS                          ,  {SCHEDULE:JSCH}                   ,                                    
MATT.TEST.UNIX                    ,  JOBS    ,  S01BORA1A     ,  LOGIN.ARA           ,  true      ,                  ,                                    ,                                    ,                                    
MATT_UNIX_TEST                    ,  JOBS    ,  VWAGSO07      ,  LOGIN.VWAGSO07      ,  true      ,                  ,                                    ,                                    ,                                    
MCAL13PERIODSIL                   ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SIL_ON_DEMAND:JOBP}           ,                                    
MCALDAYSIL                        ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SIL_ON_DEMAND:JOBP}           ,                                    
MCALPERIODSDE                     ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SDE_ORACLE_ANALYTICS:JOBP}{PF.SIL_ON_DEMAND:JOBP},                                    
MCALPERIODSIL                     ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SIL_ON_DEMAND:JOBP}           ,                                    
MCALQTRSIL                        ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SIL_ON_DEMAND:JOBP}           ,                                    
MCALWK454SIL                      ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SIL_ON_DEMAND:JOBP}           ,                                    
MCALYRSIL                         ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SIL_ON_DEMAND:JOBP}           ,                                    
MCOORS.001                        ,  JOBS    ,  LINUX-QFUW    ,  USER                ,  true      ,                  ,                                    ,                                    ,                                    
MEDICA_DEMO.001                   ,  JOBS    ,  VWAGSO16      ,  OS_LOGIN            ,  true      ,                  ,                                    ,  {MEDICA_DEMO_WORKFLOW:JOBP}       ,                                    
MEDICA_DEMO.002                   ,  JOBS    ,  VWAGSO16      ,  OS_LOGIN            ,  true      ,                  ,                                    ,  {MEDICA_DEMO_WORKFLOW:JOBP}       ,                                    
MEDICA_DEMO.003                   ,  JOBS    ,  VWAGSO16      ,  OS_LOGIN            ,  true      ,                  ,                                    ,  {MEDICA_DEMO_WORKFLOW:JOBP}       ,                                    
MEDICA_DEMO.004                   ,  JOBS    ,  VWAGSO16      ,  OS_LOGIN            ,  true      ,                  ,                                    ,  {MEDICA_DEMO_RERUN_0627:JOBP}{MEDICA_DEMO_WORKFLOW:JOBP},                                    
MEDICA_DEMO.005                   ,  JOBS    ,  VWAGSO16      ,  OS_LOGIN            ,  true      ,                  ,                                    ,  {MEDICA_DEMO_RERUN_0627:JOBP}{MEDICA_DEMO_WORKFLOW:JOBP},                                    
MEDICA_DEMO.006                   ,  JOBS    ,  NB060961      ,  OS_LOGIN            ,  true      ,                  ,                                    ,  {MEDICA_DEMO_RERUN_0627:JOBP}{MEDICA_DEMO_WORKFLOW:JOBP},                                    
MEDICA_DEMO_RECURRING_DEMO        ,  JOBS    ,  VWAGSO16      ,  OS_LOGIN            ,  true      ,                  ,                                    ,                                    ,                                    
MEDICA_DEMO_RERUN_0627            ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
MEDICA_DEMO_WORKFLOW              ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
MFP.ANNUAL_LOAD                   ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
